Date,Open,High,Low,Close,Adj Close,Volume
2019-01-23,162.77000427246094,163.50999450683594,160.32000732421875,162.14999389648438,156.69198608398438,38106100
2019-01-24,162.67999267578125,163.44000244140625,162.05999755859375,163.1999969482422,157.70664978027344,32417800
2019-01-25,164.50999450683594,165.64999389648438,163.9499969482422,165.14999389648438,159.5910186767578,36515900
2019-01-28,163.02000427246094,163.1199951171875,161.75,163.11000061035156,157.6196746826172,33491200
2019-01-29,163.1999969482422,163.24000549316406,160.99000549316406,161.57000732421875,156.13150024414062,30784200
2019-01-30,163.39999389648438,166.27999877929688,162.88999938964844,165.67999267578125,160.1031494140625,41346500
2019-01-31,166.6999969482422,168.99000549316406,166.47000122070312,168.16000366210938,162.49972534179688,37258400
2019-02-01,167.3300018310547,168.60000610351562,166.99000549316406,167.4499969482422,161.8135528564453,32143700
2019-02-04,167.47999572753906,169.52999877929688,167.3300018310547,169.52999877929688,163.8235626220703,26718800
2019-02-05,169.75999450683594,171.22999572753906,169.69000244140625,171.02999877929688,165.2731170654297,28156400
2019-02-06,171.07000732421875,171.3699951171875,169.75,170.52000427246094,164.78024291992188,27970000
2019-02-07,169.02999877929688,169.4499969482422,166.9499969482422,168.22999572753906,162.56735229492188,42036200
2019-02-08,166.75999450683594,168.58999633789062,166.57000732421875,168.55999755859375,162.88623046875,29020700
2019-02-11,169.1699981689453,169.5800018310547,167.97999572753906,168.39999389648438,162.73159790039062,21434100
2019-02-12,169.6300048828125,171.13999938964844,169.3300018310547,170.88999938964844,165.1378173828125,29722100
2019-02-13,171.64999389648438,172.16000366210938,170.82000732421875,171.00999450683594,165.2537384033203,26094100
2019-02-14,170.39999389648438,171.8300018310547,169.8300018310547,171.22000122070312,165.45668029785156,30326800
2019-02-15,172.52000427246094,172.55999755859375,171.13999938964844,171.94000244140625,166.15243530273438,32521700
2019-02-19,171.41000366210938,172.8000030517578,171.3800048828125,172.27999877929688,166.4810028076172,19487700
2019-02-20,172.39999389648438,173.0800018310547,171.32000732421875,172.25,166.4520263671875,32593000
2019-02-21,171.7899932861328,172.25999450683594,170.7100067138672,171.6199951171875,165.84320068359375,25207400
2019-02-22,171.99000549316406,173.00999450683594,171.89999389648438,172.88999938964844,167.07049560546875,27735400
2019-02-25,174.2100067138672,174.66000366210938,173.39999389648438,173.52000427246094,167.67922973632812,32608800
2019-02-26,173.10000610351562,174.25,172.80999755859375,173.6999969482422,167.8531951904297,21939700
2019-02-27,172.89999389648438,173.8000030517578,171.75999450683594,173.58999633789062,167.74688720703125,25162000
2019-02-28,173.0500030517578,173.80999755859375,172.6999969482422,173.19000244140625,167.36033630371094,25085500
2019-03-01,174.44000244140625,174.64999389648438,173.17999267578125,174.38999938964844,168.52000427246094,31431200
2019-03-04,175.5399932861328,175.7899932861328,172.47000122070312,174.4199981689453,168.54896545410156,38063500
2019-03-05,174.5500030517578,175.08999633789062,173.69000244140625,174.5500030517578,168.67462158203125,22319900
2019-03-06,174.72000122070312,174.75,173.27999877929688,173.55999755859375,167.71791076660156,27194600
2019-03-07,173.1199951171875,173.17999267578125,170.7899932861328,171.42999267578125,165.6596221923828,39407400
2019-03-08,169.50999450683594,171.25999450683594,169.33999633789062,171.1699981689453,165.40835571289062,39303200
2019-03-11,171.8800048828125,174.85000610351562,171.85000610351562,174.72999572753906,168.8485870361328,30518400
2019-03-12,175.19000244140625,176.13999938964844,174.77000427246094,175.69000244140625,169.7762451171875,33953500
2019-03-13,176.60000610351562,177.92999267578125,176.35000610351562,177.00999450683594,171.05177307128906,42426100
2019-03-14,177.1300048828125,177.33999633789062,176.66000366210938,176.7100067138672,170.76190185546875,23751500
2019-03-15,177.39999389648438,178.8800048828125,177.27999877929688,178.35000610351562,172.3466796875,38192000
2019-03-18,177.9499969482422,178.99000549316406,177.58999633789062,178.4499969482422,172.7571563720703,32935100
2019-03-19,179.17999267578125,180.0,178.2899932861328,179.0500030517578,173.3380126953125,36893300
2019-03-20,179.05999755859375,180.86000061035156,178.24000549316406,179.75999450683594,174.02536010742188,50105000
2019-03-21,179.22000122070312,182.8300018310547,179.1999969482422,182.57000732421875,176.7457275390625,42428500
2019-03-22,181.77999877929688,182.27000427246094,178.3699951171875,178.55999755859375,172.86363220214844,70794500
2019-03-25,177.91000366210938,178.83999633789062,176.92999267578125,178.22000122070312,172.53453063964844,46336500
2019-03-26,179.60000610351562,180.69000244140625,178.13999938964844,179.0500030517578,173.3380126953125,33248100
2019-03-27,179.32000732421875,179.72000122070312,176.60000610351562,177.89999389648438,172.2246856689453,37096700
2019-03-28,178.36000061035156,178.97999572753906,177.24000549316406,178.30999755859375,172.6216278076172,30368200
2019-03-29,179.69000244140625,179.8300018310547,178.58999633789062,179.66000366210938,173.92857360839844,35205500
2019-04-01,181.50999450683594,182.25999450683594,180.77000427246094,182.0399932861328,176.23263549804688,30969500
2019-04-02,182.24000549316406,182.91000366210938,181.77999877929688,182.72999572753906,176.90061950683594,22645200
2019-04-03,183.75999450683594,184.9199981689453,183.2100067138672,183.77999877929688,177.9171142578125,31633500
2019-04-04,183.8300018310547,184.5,182.64999389648438,183.7100067138672,177.84934997558594,28530800
2019-04-05,184.24000549316406,184.77000427246094,184.02000427246094,184.66000366210938,178.76905822753906,25674700
2019-04-08,184.36000061035156,185.27999877929688,183.6300048828125,185.1300048828125,179.22402954101562,22697500
2019-04-09,184.5,185.11000061035156,184.08999633789062,184.47999572753906,178.5947723388672,25631900
2019-04-10,184.72000122070312,185.52999877929688,184.52000427246094,185.47000122070312,179.55323791503906,24563000
2019-04-11,185.77999877929688,185.77999877929688,184.69000244140625,185.02999877929688,179.1272735595703,20654100
2019-04-12,185.85000610351562,185.9499969482422,185.05999755859375,185.8300018310547,179.9017333984375,24989100
2019-04-15,185.83999633789062,186.07000732421875,184.6199951171875,185.86000061035156,179.93077087402344,21073000
2019-04-16,186.5399932861328,186.91000366210938,185.92999267578125,186.5,180.55038452148438,27195700
2019-04-17,187.75,187.92999267578125,186.60000610351562,187.14999389648438,181.17962646484375,29651600
2019-04-18,187.4600067138672,187.7899932861328,186.2899932861328,187.38999938964844,181.41195678710938,28580900
2019-04-22,186.57000732421875,187.99000549316406,186.42999267578125,187.9199981689453,181.92507934570312,17936000
2019-04-23,188.39999389648438,190.5399932861328,188.1300048828125,190.30999755859375,184.2388153076172,33665600
2019-04-24,190.47000122070312,190.7100067138672,189.64999389648438,189.7100067138672,183.65798950195312,24977100
2019-04-25,191.1300048828125,191.22000122070312,189.4499969482422,190.47999572753906,184.4033966064453,29517500
2019-04-26,190.17999267578125,190.69000244140625,188.58999633789062,190.64999389648438,184.5679931640625,26359500
2019-04-29,190.64999389648438,191.32000732421875,190.33999633789062,191.02000427246094,184.92616271972656,21716200
2019-04-30,189.47999572753906,189.85000610351562,188.2100067138672,189.5399932861328,183.49337768554688,31495300
2019-05-01,190.77999877929688,191.32000732421875,188.8000030517578,188.92999267578125,182.90281677246094,34797100
2019-05-02,188.8699951171875,189.85000610351562,186.8699951171875,188.11000061035156,182.10899353027344,44110100
2019-05-03,189.6699981689453,191.25,189.3300018310547,191.11000061035156,185.01327514648438,30386200
2019-05-06,187.0500030517578,190.1999969482422,186.75999450683594,189.94000244140625,183.880615234375,38371800
2019-05-07,187.8699951171875,188.6699981689453,184.50999450683594,186.24000549316406,180.2986297607422,58818100
2019-05-08,185.6300048828125,187.1699981689453,184.9600067138672,185.77000427246094,179.8436279296875,37165300
2019-05-09,183.6999969482422,185.41000366210938,182.08999633789062,184.77000427246094,178.8755645751953,55351700
2019-05-10,184.11000061035156,185.88999938964844,181.02999877929688,185.0,179.09820556640625,58526400
2019-05-13,180.2899932861328,181.25999450683594,178.05999755859375,178.5800018310547,172.8830108642578,67185800
2019-05-14,179.52000427246094,181.6300048828125,178.86000061035156,180.5399932861328,174.78053283691406,43360600
2019-05-15,179.35000610351562,183.5500030517578,179.30999755859375,183.08999633789062,177.24913024902344,40944500
2019-05-16,183.1699981689453,186.07000732421875,182.9499969482422,184.92999267578125,179.03042602539062,39281200
2019-05-17,183.10000610351562,185.5800018310547,182.8800048828125,183.0399932861328,177.20074462890625,44702300
2019-05-20,180.49000549316406,181.17999267578125,179.33999633789062,179.9499969482422,174.20932006835938,38608300
2019-05-21,181.5,182.3300018310547,180.9199981689453,181.8300018310547,176.02931213378906,31613800
2019-05-22,180.82000732421875,182.07000732421875,180.75,181.02000427246094,175.24520874023438,24332600
2019-05-23,178.94000244140625,179.02000427246094,177.13999938964844,178.25,172.5635528564453,45351300
2019-05-24,179.2100067138672,179.85000610351562,177.94000244140625,178.16000366210938,172.4764404296875,25903300
2019-05-28,178.66000366210938,179.66000366210938,177.47000122070312,177.49000549316406,171.82781982421875,24763800
2019-05-29,176.38999938964844,177.0,175.08999633789062,176.02999877929688,170.41436767578125,42178800
2019-05-30,176.5,177.27000427246094,175.77000427246094,176.77000427246094,171.1307830810547,30354800
2019-05-31,174.69000244140625,175.2899932861328,173.8699951171875,173.9499969482422,168.40069580078125,45446200
2019-06-03,173.47999572753906,173.9499969482422,169.27000427246094,170.1199951171875,164.69293212890625,75842300
2019-06-04,172.02999877929688,174.97000122070312,171.3699951171875,174.91000366210938,169.3301239013672,47797800
2019-06-05,176.5800018310547,176.61000061035156,174.3800048828125,176.2100067138672,170.58863830566406,34412700
2019-06-06,176.50999450683594,178.0399932861328,175.72999572753906,177.61000061035156,171.94398498535156,29913200
2019-06-07,178.55999755859375,181.77000427246094,178.3300018310547,181.0399932861328,175.26454162597656,45888300
2019-06-10,182.25,184.85000610351562,182.2100067138672,183.14999389648438,177.3072509765625,41385300
2019-06-11,185.05999755859375,185.39999389648438,182.77999877929688,183.39999389648438,177.5492706298828,41260300
2019-06-12,182.89999389648438,183.27999877929688,182.0,182.33999633789062,176.52305603027344,27758100
2019-06-13,183.10000610351562,183.8699951171875,182.74000549316406,183.4199981689453,177.568603515625,23715800
2019-06-14,182.47999572753906,183.11000061035156,181.94000244140625,182.63999938964844,176.81344604492188,22844100
2019-06-17,183.0399932861328,184.25,182.83999633789062,183.74000549316406,177.87840270996094,20379500
2019-06-18,185.91000366210938,187.72000122070312,185.42999267578125,186.41000366210938,180.46322631835938,48177300
2019-06-19,186.66000366210938,187.52999877929688,185.57000732421875,187.11000061035156,181.14089965820312,31672900
2019-06-20,189.72000122070312,189.75999450683594,187.16000366210938,188.85000610351562,182.82542419433594,40922000
2019-06-21,188.6300048828125,189.77000427246094,188.1699981689453,188.57000732421875,182.5543212890625,39980400
2019-06-24,188.52999877929688,188.72000122070312,188.05999755859375,188.16000366210938,182.5601348876953,19375200
2019-06-25,188.02999877929688,188.13999938964844,184.64999389648438,184.92999267578125,179.42625427246094,33921100
2019-06-26,186.16000366210938,187.3300018310547,185.49000549316406,185.7899932861328,180.26065063476562,22595700
2019-06-27,186.4600067138672,186.94000244140625,185.99000549316406,186.5,180.9495391845703,19709200
2019-06-28,186.9499969482422,187.14999389648438,186.07000732421875,186.74000549316406,181.1824188232422,21179200
2019-07-01,190.32000732421875,190.57000732421875,188.3800048828125,189.25999450683594,183.62741088867188,31025600
2019-07-02,189.1999969482422,190.02999877929688,188.66000366210938,190.00999450683594,184.35508728027344,18035800
2019-07-03,190.49000549316406,191.44000244140625,190.2899932861328,191.44000244140625,185.74252319335938,15792100
2019-07-05,190.1300048828125,191.39999389648438,189.38999938964844,191.0500030517578,185.36412048339844,21415600
2019-07-08,189.80999755859375,189.8699951171875,188.92999267578125,189.7100067138672,184.06402587890625,17598800
2019-07-09,188.80999755859375,190.89999389648438,188.64999389648438,190.66000366210938,184.98577880859375,19193500
2019-07-10,191.82000732421875,193.08999633789062,191.47000122070312,192.55999755859375,186.82919311523438,28374500
2019-07-11,192.85000610351562,193.33999633789062,191.80999755859375,192.4199981689453,186.69334411621094,23736100
2019-07-12,192.6300048828125,193.5399932861328,192.4499969482422,193.52999877929688,187.7703094482422,20211900
2019-07-15,193.97999572753906,194.19000244140625,193.44000244140625,194.14999389648438,188.3719024658203,15606100
2019-07-16,193.91000366210938,194.08999633789062,192.55999755859375,193.14999389648438,187.40158081054688,20190900
2019-07-17,193.14999389648438,193.49000549316406,192.17999267578125,192.1999969482422,186.4799041748047,16765100
2019-07-18,191.2899932861328,192.7899932861328,190.69000244140625,192.4199981689453,186.69334411621094,28877000
2019-07-19,193.74000549316406,193.8300018310547,190.80999755859375,191.00999450683594,185.32530212402344,29387900
2019-07-22,191.44000244140625,192.94000244140625,191.44000244140625,192.52999877929688,186.80007934570312,18954900
2019-07-23,193.5800018310547,193.80999755859375,192.2899932861328,193.7899932861328,188.02259826660156,23786700
2019-07-24,193.0500030517578,195.16000366210938,193.02999877929688,195.14999389648438,189.34210205078125,20422900
2019-07-25,194.49000549316406,194.52000427246094,192.92999267578125,193.3000030517578,187.54718017578125,23434700
2019-07-26,194.52999877929688,195.5500030517578,194.42999267578125,195.2899932861328,189.4779052734375,20431200
2019-07-29,195.11000061035156,195.17999267578125,193.38999938964844,194.6199951171875,188.82789611816406,20451700
2019-07-30,193.1300048828125,194.5399932861328,192.99000549316406,193.77999877929688,188.01287841796875,18705000
2019-07-31,194.3000030517578,194.42999267578125,189.32000732421875,191.10000610351562,185.41265869140625,41627500
2019-08-01,191.42999267578125,194.97999572753906,189.22999572753906,190.14999389648438,184.49090576171875,63251600
2019-08-02,188.72000122070312,188.99000549316406,186.2100067138672,187.35000610351562,181.77426147460938,55214000
2019-08-05,183.42999267578125,183.50999450683594,179.1999969482422,180.72999572753906,175.3512725830078,75040000
2019-08-06,182.39999389648438,183.8000030517578,181.07000732421875,183.25999450683594,177.8059844970703,41897200
2019-08-07,181.27000427246094,184.50999450683594,179.88999938964844,184.25,178.7664794921875,49990600
2019-08-08,185.0800018310547,188.32000732421875,184.57000732421875,188.25999450683594,182.6571807861328,38418100
2019-08-09,187.36000061035156,188.0,185.02999877929688,186.49000549316406,180.93984985351562,33608900
2019-08-12,185.33999633789062,185.89999389648438,183.5,184.35000610351562,178.86355590820312,24642900
2019-08-13,184.19000244140625,189.67999267578125,184.02000427246094,188.38999938964844,182.78329467773438,40241900
2019-08-14,185.36000061035156,185.9499969482422,182.4199981689453,182.75999450683594,177.3208465576172,51000500
2019-08-15,183.0,183.58999633789062,181.16000366210938,182.5500030517578,177.11709594726562,36685000
2019-08-16,184.2100067138672,185.9499969482422,184.10000610351562,185.47999572753906,179.9598846435547,32781400
2019-08-19,188.16000366210938,188.8300018310547,187.5,188.42999267578125,182.8220672607422,22494100
2019-08-20,187.9600067138672,188.63999938964844,186.9199981689453,186.97000122070312,181.40557861328125,19902900
2019-08-21,188.61000061035156,189.22999572753906,187.9600067138672,188.6300048828125,183.0161590576172,20418500
2019-08-22,188.97999572753906,189.4600067138672,186.5399932861328,188.02000427246094,182.42434692382812,24243700
2019-08-23,186.74000549316406,188.4499969482422,181.55999755859375,182.07000732421875,176.65138244628906,55372400
2019-08-26,184.13999938964844,184.8699951171875,183.0800018310547,184.82000732421875,179.31956481933594,27598900
2019-08-27,186.11000061035156,186.4199981689453,183.7100067138672,184.42999267578125,178.9411163330078,28012800
2019-08-28,183.8300018310547,185.39999389648438,182.91000366210938,185.08999633789062,179.5814666748047,21792400
2019-08-29,187.38999938964844,188.4600067138672,186.67999267578125,187.9199981689453,182.3273162841797,25358900
2019-08-30,188.92999267578125,188.97000122070312,186.41000366210938,187.47000122070312,181.89068603515625,26319800
2019-09-03,186.22000122070312,187.17999267578125,185.02999877929688,185.64999389648438,180.12481689453125,27964200
2019-09-04,187.44000244140625,188.49000549316406,186.89999389648438,188.3300018310547,182.72511291503906,21592100
2019-09-05,190.41000366210938,192.3300018310547,190.33999633789062,191.77999877929688,186.07240295410156,33932600
2019-09-06,192.10000610351562,192.1699981689453,191.1699981689453,191.58999633789062,185.88804626464844,19487800
2019-09-09,192.19000244140625,192.27000427246094,190.22000122070312,191.19000244140625,185.49996948242188,24407600
2019-09-10,190.16000366210938,190.74000549316406,188.91000366210938,190.63999938964844,184.96632385253906,23744700
2019-09-11,191.0,192.52999877929688,190.55999755859375,192.42999267578125,186.70306396484375,25063600
2019-09-12,193.61000061035156,194.7100067138672,192.97000122070312,193.22999572753906,187.479248046875,28689900
2019-09-13,192.9499969482422,193.39999389648438,192.2899932861328,192.5399932861328,186.80975341796875,27669800
2019-09-16,191.3000030517578,192.0800018310547,191.11000061035156,191.67999267578125,185.97537231445312,20319000
2019-09-17,191.6999969482422,192.60000610351562,191.2899932861328,192.60000610351562,186.86801147460938,20953400
2019-09-18,192.1999969482422,192.60000610351562,190.11000061035156,192.52000427246094,186.79037475585938,29781300
2019-09-19,192.86000061035156,194.0399932861328,192.47000122070312,192.83999633789062,187.1008758544922,26039400
2019-09-20,193.11000061035156,193.30999755859375,190.16000366210938,190.8000030517578,185.12158203125,29086100
2019-09-23,190.36000061035156,191.07000732421875,189.72000122070312,190.5,185.20323181152344,22485900
2019-09-24,191.3699951171875,191.7899932861328,187.14999389648438,187.97000122070312,182.7435760498047,40820700
2019-09-25,187.77999877929688,190.5800018310547,186.2100067138672,190.0800018310547,184.79490661621094,34704900
2019-09-26,189.8300018310547,190.0,187.97999572753906,189.3800048828125,184.11434936523438,26826000
2019-09-27,189.72999572753906,189.8300018310547,185.75,187.02999877929688,181.82974243164062,40773500
2019-09-30,187.7899932861328,189.11000061035156,187.39999389648438,188.80999755859375,183.56019592285156,26307700
2019-10-01,189.5,190.58999633789062,186.9600067138672,187.27000427246094,182.0630340576172,32367600
2019-10-02,186.0,186.02999877929688,183.02000427246094,184.0500030517578,178.93258666992188,48544300
2019-10-03,184.02999877929688,186.2100067138672,181.82000732421875,186.07000732421875,180.89637756347656,39392500
2019-10-04,187.0800018310547,189.0800018310547,186.8800048828125,188.80999755859375,183.56019592285156,31887600
2019-10-07,188.27000427246094,189.74000549316406,187.91000366210938,188.24000549316406,183.0060577392578,21216000
2019-10-08,187.05999755859375,187.86000061035156,185.27000427246094,185.4199981689453,180.26449584960938,32379300
2019-10-09,186.99000549316406,188.0800018310547,186.42999267578125,187.22999572753906,182.0241241455078,20147400
2019-10-10,187.27999877929688,189.42999267578125,187.1199951171875,188.67999267578125,183.43385314941406,25177700
2019-10-11,190.8300018310547,192.6300048828125,190.72000122070312,191.11000061035156,185.7962646484375,40976700
2019-10-14,190.83999633789062,191.6999969482422,190.64999389648438,191.08999633789062,185.77682495117188,14975000
2019-10-15,191.67999267578125,193.97000122070312,191.55999755859375,193.52000427246094,188.1392364501953,23234200
2019-10-16,192.86000061035156,193.52999877929688,192.42999267578125,193.0399932861328,187.6725616455078,20457100
2019-10-17,194.1999969482422,194.5,192.80999755859375,193.5500030517578,188.16842651367188,19045200
2019-10-18,193.1999969482422,193.6699981689453,190.7100067138672,191.69000244140625,186.36013793945312,27700800
2019-10-21,192.7100067138672,193.52000427246094,192.13999938964844,193.38999938964844,188.0128631591797,15801200
2019-10-22,194.14999389648438,194.4199981689453,191.7899932861328,191.85000610351562,186.5157012939453,22392300
2019-10-23,191.4600067138672,192.25999450683594,191.14999389648438,192.22000122070312,186.8754119873047,14828400
2019-10-24,193.58999633789062,194.2100067138672,192.74000549316406,194.08999633789062,188.6934051513672,18998500
2019-10-25,193.08999633789062,195.74000549316406,193.0500030517578,195.63999938964844,190.2003173828125,21507100
2019-10-28,196.5500030517578,197.8300018310547,196.5500030517578,197.57000732421875,192.07664489746094,18818700
2019-10-29,197.24000549316406,197.5399932861328,196.00999450683594,196.0399932861328,190.5891876220703,18569700
2019-10-30,196.4199981689453,197.32000732421875,195.2899932861328,196.99000549316406,191.51278686523438,21764300
2019-10-31,197.55999755859375,197.64999389648438,195.94000244140625,197.0800018310547,191.60028076171875,26801800
2019-11-01,197.92999267578125,198.8800048828125,197.6300048828125,198.8699951171875,193.3404998779297,22131900
2019-11-04,200.19000244140625,200.52999877929688,198.8699951171875,200.10000610351562,194.5363311767578,19015900
2019-11-05,200.35000610351562,200.5500030517578,199.5500030517578,200.2100067138672,194.64328002929688,15048900
2019-11-06,199.97999572753906,200.0,198.7899932861328,199.75999450683594,194.20579528808594,19725500
2019-11-07,200.75999450683594,201.72000122070312,199.85000610351562,200.42999267578125,194.85711669921875,17832400
2019-11-08,200.07000732421875,201.25,199.5399932861328,201.22999572753906,195.63490295410156,15258800
2019-11-11,200.2100067138672,201.0399932861328,199.94000244140625,200.9600067138672,195.37242126464844,10147600
2019-11-12,201.1300048828125,202.2100067138672,200.82000732421875,201.5399932861328,195.936279296875,14778300
2019-11-13,200.83999633789062,201.77999877929688,200.7100067138672,201.58999633789062,195.98486328125,15774600
2019-11-14,200.8300018310547,201.55999755859375,200.22000122070312,201.42999267578125,195.82933044433594,16945400
2019-11-15,202.64999389648438,202.91000366210938,202.0,202.91000366210938,197.2681884765625,18427900
2019-11-18,202.58999633789062,203.38999938964844,201.77000427246094,203.07000732421875,197.4237060546875,18365900
2019-11-19,203.83999633789062,203.83999633789062,202.58999633789062,203.3699951171875,197.71539306640625,16923300
2019-11-20,202.83999633789062,203.4499969482422,200.6199951171875,202.14999389648438,196.52932739257812,36629000
2019-11-21,201.92999267578125,202.07000732421875,201.07000732421875,201.6999969482422,196.09181213378906,17883600
2019-11-22,202.1999969482422,202.32000732421875,200.74000549316406,201.8300018310547,196.21820068359375,17189600
2019-11-25,202.6999969482422,204.25999450683594,202.6699981689453,204.22000122070312,198.54177856445312,17752800
2019-11-26,204.35000610351562,204.8699951171875,204.0500030517578,204.61000061035156,198.92092895507812,14780600
2019-11-27,205.13999938964844,206.0500030517578,204.88999938964844,206.0399932861328,200.31112670898438,16963100
2019-11-29,205.52000427246094,205.8300018310547,205.0,205.10000610351562,199.39730834960938,9854600
2019-12-02,205.11000061035156,205.17999267578125,201.77999877929688,203.0,197.35568237304688,28007000
2019-12-03,200.2100067138672,201.49000549316406,199.22999572753906,201.41000366210938,195.80987548828125,31104100
2019-12-04,202.44000244140625,202.91000366210938,202.13999938964844,202.42999267578125,196.80149841308594,15300100
2019-12-05,203.14999389648438,203.14999389648438,201.83999633789062,202.8300018310547,197.19039916992188,14962300
2019-12-06,204.30999755859375,205.14999389648438,204.14999389648438,205.0,199.30006408691406,16555300
2019-12-09,204.6300048828125,205.58999633789062,203.97999572753906,204.07000732421875,198.3959197998047,13984100
2019-12-10,204.1699981689453,204.8800048828125,203.44000244140625,203.89999389648438,198.23062133789062,21799800
2019-12-11,204.36000061035156,205.19000244140625,204.0399932861328,204.97999572753906,199.28060913085938,18780800
2019-12-12,204.77000427246094,207.32000732421875,204.49000549316406,206.50999450683594,200.76808166503906,32612000
2019-12-13,206.39999389648438,207.91000366210938,205.9600067138672,207.19000244140625,201.42918395996094,32519400
2019-12-16,208.5500030517578,209.52999877929688,208.47999572753906,209.27000427246094,203.4512939453125,21296600
2019-12-17,209.5399932861328,209.7100067138672,209.0399932861328,209.38999938964844,203.5679931640625,15996100
2019-12-18,209.57000732421875,210.1300048828125,209.3300018310547,209.5500030517578,203.7235870361328,15443300
2019-12-19,209.63999938964844,210.92999267578125,209.6199951171875,210.86000061035156,204.9971466064453,17865900
2019-12-20,211.86000061035156,212.52000427246094,211.27000427246094,211.7100067138672,205.82351684570312,27672600
2019-12-23,212.0,212.14999389648438,211.6300048828125,211.80999755859375,206.36715698242188,23774700
2019-12-24,212.0,212.08999633789062,211.44000244140625,211.9199981689453,206.47433471679688,7089000
2019-12-26,212.25999450683594,213.80999755859375,212.22999572753906,213.7899932861328,208.29629516601562,17067500
2019-12-27,214.5399932861328,214.55999755859375,213.0399932861328,213.61000061035156,208.1208953857422,18134100
2019-12-30,213.5,213.6300048828125,211.16000366210938,212.2100067138672,206.75686645507812,21815500
2019-12-31,211.52999877929688,212.75999450683594,211.1999969482422,212.61000061035156,207.14657592773438,18170900
2020-01-02,214.39999389648438,216.16000366210938,213.97999572753906,216.16000366210938,210.60537719726562,30969400
2020-01-03,213.3000030517578,215.47000122070312,213.27999877929688,214.17999267578125,208.67625427246094,27518900
2020-01-06,212.5,215.58999633789062,212.24000549316406,215.55999755859375,210.02078247070312,21655300
2020-01-07,215.63999938964844,216.13999938964844,214.85000610351562,215.52999877929688,209.99156188964844,22139300
2020-01-08,215.5,218.13999938964844,215.16000366210938,217.14999389648438,211.56993103027344,26397300
2020-01-09,218.94000244140625,219.41000366210938,217.7100067138672,218.99000549316406,213.3626708984375,23547000
2020-01-10,219.85000610351562,219.8699951171875,218.0399932861328,218.42999267578125,212.8170623779297,21898500
2020-01-13,219.3300018310547,220.97999572753906,218.97999572753906,220.9499969482422,215.27227783203125,22756900
2020-01-14,220.83999633789062,221.2100067138672,219.74000549316406,220.0800018310547,214.42465209960938,24418100
2020-01-15,220.1999969482422,221.1999969482422,219.4499969482422,220.1699981689453,214.51231384277344,25742100
2020-01-16,221.27000427246094,222.32000732421875,220.8000030517578,222.27999877929688,216.56809997558594,18805000
2020-01-17,223.27999877929688,223.55999755859375,222.1199951171875,223.3800048828125,217.63986206054688,24325200
2020-01-21,222.75999450683594,223.83999633789062,222.66000366210938,223.27999877929688,217.54241943359375,21146300
2020-01-22,224.41000366210938,225.14999389648438,223.58999633789062,223.8699951171875,218.1172637939453,20736400
2020-01-23,223.74000549316406,224.69000244140625,222.6999969482422,224.58999633789062,218.81875610351562,26496100
2020-01-24,225.63999938964844,225.8800048828125,221.6699981689453,222.6999969482422,216.97731018066406,37436500
2020-01-27,217.6699981689453,219.27999877929688,217.17999267578125,218.10000610351562,212.4955291748047,42264400
2020-01-28,219.63999938964844,221.9600067138672,219.05999755859375,221.4499969482422,215.75942993164062,26731900
2020-01-29,222.67999267578125,222.92999267578125,220.8300018310547,221.80999755859375,216.11016845703125,28924500
2020-01-30,220.3800048828125,222.6999969482422,219.69000244140625,222.60000610351562,216.87986755371094,39568100
2020-01-31,223.52999877929688,223.55999755859375,218.2899932861328,219.07000732421875,213.44061279296875,52015800
2020-02-03,220.13999938964844,222.88999938964844,219.99000549316406,222.3800048828125,216.66555786132812,25408600
2020-02-04,225.4199981689453,227.86000061035156,224.64999389648438,227.47000122070312,221.624755859375,30691200
2020-02-05,230.2100067138672,230.25,226.85000610351562,228.22000122070312,222.35543823242188,38534800
2020-02-06,228.7899932861328,230.25,227.97999572753906,230.19000244140625,224.2748565673828,22467100
2020-02-07,229.16000366210938,230.44000244140625,228.5399932861328,229.1999969482422,223.31027221679688,25884900
2020-02-10,228.44000244140625,231.97999572753906,228.3800048828125,231.97000122070312,226.0091552734375,21478900
2020-02-11,233.25,234.02000427246094,231.39999389648438,232.00999450683594,226.04811096191406,30198000
2020-02-12,233.3800048828125,234.3800048828125,232.8000030517578,234.27000427246094,228.25003051757812,24471300
2020-02-13,232.63999938964844,234.92999267578125,232.36000061035156,233.97000122070312,227.957763671875,22773200
2020-02-14,234.33999633789062,234.86000061035156,233.5500030517578,234.63999938964844,228.61050415039062,23438500
2020-02-18,233.5,235.1699981689453,233.25,234.72999572753906,228.69821166992188,24394500
2020-02-19,236.1300048828125,237.47000122070312,235.85000610351562,236.97999572753906,230.890380859375,22230500
2020-02-20,236.4600067138672,236.9499969482422,231.8800048828125,234.77999877929688,228.74688720703125,42604000
2020-02-21,233.61000061035156,234.00999450683594,229.32000732421875,230.27000427246094,224.35279846191406,66017200
2020-02-24,221.67999267578125,224.25,220.25999450683594,221.38999938964844,215.70094299316406,84522600
2020-02-25,223.25,223.99000549316406,214.74000549316406,215.3699951171875,209.83567810058594,97743000
2020-02-26,216.7100067138672,220.27999877929688,214.89999389648438,216.47999572753906,210.91712951660156,79537700
2020-02-27,210.89999389648438,216.4199981689453,205.5,205.63999938964844,200.355712890625,121822600
2020-02-28,198.63999938964844,207.1699981689453,198.1699981689453,205.8000030517578,200.5115966796875,148173700
